date,season,avgTemp,minTemp,maxTemp,rainfall,interest,cost
20130827,입추,25.1,20,31,0,2.50,5046
20130828,입추,25.4,21.1,30.7,0,2.50,5142
20130829,입추,25.5,21.7,29.7,23.4,2.50,5189
20130830,입추,25.1,22.1,29.6,4.7,2.50,5280
20130831,입추,23.3,19.7,28.1,3.7,2.50,null
20130901,처서,22.9,18.8,28.3,0,2.50,null
20130902,처서,22.1,17.4,27.9,0.2,2.50,5256
20130903,처서,20.2,16.5,24.4,0,2.50,5112
20130904,처서,20.6,14.7,27.1,0,2.50,5015
20130905,처서,20.1,15.4,24.4,0,2.50,4954
20130906,처서,19.2,17.5,21.8,5.2,2.50,4804
20130907,처서,20.5,17,25.5,1.6,2.50,null
20130908,백로,21.4,16.7,27.9,0,2.50,null
20130909,백로,21.7,16.7,27.7,0,2.50,4643
20130910,백로,22.5,18.3,27.4,3,2.50,4529
20130911,백로,22.3,19.9,25.5,9.9,2.50,4466
20130912,백로,22.5,20.4,25.6,2.9,2.50,4564
20130913,백로,24.2,20.7,28.7,14.4,2.50,4577
20130914,백로,22.4,20.1,25.6,40.6,2.50,null
20130915,백로,22.7,18.1,28.9,0,2.50,null
20130916,백로,20.4,15.2,27.1,0.1,2.50,4441
20130917,백로,21,14.4,28.9,0,2.50,4477
20130918,백로,22.5,16.3,30.1,0,2.50,null
20130919,백로,22.4,17.3,28.6,0,2.50,null
20130920,백로,22.4,17.3,29.2,0,2.50,null
20130921,백로,22.9,18,29.5,0,2.50,null
20130922,백로,22.2,18.5,27.4,1.6,2.50,null
20130923,백로,22.1,17.2,28,0,2.50,4592
20130924,백로,21.8,17.8,26.3,3.8,2.50,4537
20130925,백로,19.6,16.2,24.2,1.1,2.50,4359
20130926,백로,17.1,12,23.4,0.2,2.50,4044
20130927,백로,17.2,10.3,24.6,0,2.50,3995
20130928,백로,18.2,15,22,2.1,2.50,null
20130929,백로,18.8,17.1,20.6,26.8,2.50,null
20130930,백로,20.9,18,25.9,7.2,2.50,3930
20131001,추분,20.8,16.7,26.5,0.5,2.50,3903
20131002,추분,19.4,14.7,24.4,2.4,2.50,3829
20131003,추분,16.1,10.7,22.8,0.1,2.50,null
20131004,추분,16.2,9.2,24.6,0,2.50,3708
20131005,추분,18.5,11.2,25.6,0,2.50,null
20131006,추분,20.9,16.9,24.7,2.7,2.50,null
20131007,추분,22.5,19.5,26.9,0.9,2.50,3542
20131008,추분,20.3,18.5,22,30.7,2.50,3497
20131009,한로,20,16.8,24.7,0.6,2.50,null
20131010,한로,19.9,16.5,23.9,8.2,2.50,3068
20131011,한로,18.8,13.1,23.6,0.3,2.50,3017
20131012,한로,15.5,9.9,22.3,0,2.50,null
20131013,한로,15.8,9.3,23.8,0,2.50,null
20131014,한로,17.3,11,25.2,0,2.50,2883
20131015,한로,14.4,10.5,19.6,5.8,2.50,2846
20131016,한로,11.1,6.3,17,0,2.50,2812
20131017,한로,11.1,5.3,18.3,0,2.50,2435
20131018,한로,13,6.8,20.6,0,2.50,2349
20131019,한로,14.3,8.6,20.5,0,2.50,null
20131020,한로,15.9,11,22.7,0.1,2.50,null
20131021,한로,14.9,10.1,21.2,0,2.50,2272
20131022,한로,15.1,9.7,21,0.2,2.50,2233
20131023,한로,15.4,10.6,21.8,0,2.50,2199
20131024,한로,14.1,9.2,20.5,0,2.50,2303
20131025,한로,10.9,6.4,17,0,2.50,2242
20131026,한로,10,4.7,16.7,0,2.50,null
20131027,한로,10.1,3.9,18.3,0,2.50,null
20131028,한로,10.5,4.3,18.4,0,2.50,2250
20131029,한로,12.2,5.4,19.6,0.3,2.50,2270
20131030,한로,11.9,7.2,17.9,0,2.50,2286
20131031,한로,12,6.6,19.8,0,2.50,2273
20131101,상강,14,7.9,21.2,0,2.50,2288
20131102,상강,14.1,10.2,18.4,2,2.50,null
20131103,상강,13.4,9.4,18.6,0.1,2.50,null
20131104,상강,12,7.6,17.9,0.3,2.50,2350
20131105,상강,11.1,5.3,19.3,0,2.50,2303
20131106,상강,12.3,7.5,17.3,0.9,2.50,2201
20131107,상강,12.8,6.7,18.4,0.5,2.50,1976
20131108,입동,9.3,3.6,16,0,2.50,1961
20131109,입동,11.9,7.1,16.6,12.5,2.50,null
20131110,입동,9.3,4.2,15,0.6,2.50,null
20131111,입동,4.9,1.2,9.4,0,2.50,1870
20131112,입동,4.6,-0.3,10.6,0,2.50,1870
20131113,입동,4.7,-1.2,12.3,0,2.50,1870
20131114,입동,6.5,0.6,11.5,0.5,2.50,1804
20131115,입동,8.3,3.8,14.8,0.7,2.50,1796
20131116,입동,7.2,1.4,14.7,0.5,2.50,null
20131117,입동,7.1,3,11.2,1.4,2.50,null
20131118,입동,3.2,0.7,6.5,1.4,2.50,1845
20131119,입동,3.5,0.4,6.8,0.8,2.50,1858
20131120,입동,3.4,-0.3,7.9,0.1,2.50,1887
20131121,입동,3.8,-1.2,9.6,0,2.50,1935
20131122,입동,5,-0.3,11.3,0,2.50,1935
20131123,입동,6.1,0.6,13.1,0,2.50,null
20131124,입동,8.4,2.3,13.8,14,2.50,null
20131125,입동,7.5,3.3,12.7,12.6,2.50,1947
20131126,입동,3.5,-0.8,8,0.3,2.50,2036
20131127,입동,1.8,-2,6.4,6.7,2.50,1997
20131128,입동,-1.3,-4.5,2.2,1.3,2.50,2111
20131129,입동,1.1,-3.3,5.9,0.5,2.50,2164
20131130,입동,3.9,-1.8,10.8,0,2.50,null
20131201,소설,4.5,-0.2,10.8,0,2.50,null
20131202,소설,4,-1.1,9.5,0,2.50,2200
20131203,소설,5,0.4,11,0,2.50,2243
20131204,소설,4.6,-0.2,11.6,0,2.50,2218
20131205,소설,5.4,-0.1,10.5,0,2.50,2329
20131206,소설,4.2,-0.2,9.3,0,2.50,2367
20131207,대설,3.9,-1.3,10.5,0,2.50,null
20131208,대설,4.5,-1,11.6,0,2.50,null
20131209,대설,5.8,2.5,9.5,8.5,2.50,2394
20131210,대설,3,0.4,6,1.2,2.50,2371
20131211,대설,0.9,-1.7,4,2.2,2.50,2378
20131212,대설,1,-4.8,5.7,3.1,2.50,2486
20131213,대설,-2.4,-5.8,2,0.3,2.50,2447
20131214,대설,-0.5,-6.2,4.4,0.3,2.50,null
20131215,대설,-1.2,-5.2,3.8,0,2.50,null
20131216,대설,-1.3,-6.1,3.2,0,2.50,2564
20131217,대설,2,-2.5,6.3,1.7,2.50,2419
20131218,대설,4.2,0.9,8.5,0.4,2.50,2409
20131219,대설,-0.2,-3.3,2.9,1.2,2.50,2548
20131220,대설,-0.9,-4.2,2.4,1.2,2.50,2541
20131221,대설,-0.4,-4.3,4.7,0.1,2.50,null
20131222,대설,-0.8,-5.7,4.9,0,2.50,null
20131223,대설,0.3,-3.6,5.4,0,2.50,2578
20131224,대설,-0.4,-5.5,6.8,0.1,2.50,2578
20131225,대설,0.8,-5.4,7.2,0,2.50,null
20131226,대설,1.6,-1.5,5.3,0.3,2.50,2589
20131227,대설,-2.4,-5.3,0.8,0,2.50,2562
20131228,대설,-3.9,-8,0.8,0.1,2.50,null
20131229,대설,-1.7,-7.3,3.2,0.3,2.50,null
20131230,대설,2.8,-2.4,7.6,0,2.50,2514
20131231,대설,4.1,-1.8,9.1,0,2.50,2514
20140101,동지,4.8,-0.3,9.2,0,2.50,null
20140102,동지,2.6,-2.2,9.1,0,2.50,2515
20140103,동지,2.6,-3.2,10.1,0,2.50,2515
20140104,동지,1.5,-2.8,6.9,1.2,2.50,null
20140105,동지,0.7,-3.7,6.6,0.1,2.50,null
20140106,소한,0.2,-5.1,7.6,0,2.50,2530
20140107,소한,1.9,-4.3,7.8,0,2.50,2490
20140108,소한,2.1,-1.4,5.3,1.8,2.50,2429
20140109,소한,-4.4,-8.1,-0.6,0,2.50,2412
20140110,소한,-3.7,-9.6,2,0,2.50,2412
20140111,소한,-0.8,-5.5,4.4,0,2.50,null
20140112,소한,-0.4,-5.1,5.3,0,2.50,null
20140113,소한,-3.9,-8.4,1.5,0,2.50,2375
20140114,소한,-3.4,-9.3,3.4,0,2.50,2375
20140115,소한,-2.3,-8.1,4.3,0,2.50,2375
20140116,소한,-0.9,-6.6,5.2,0,2.50,2316
20140117,소한,-0.1,-5,5.9,0,2.50,2316
20140118,소한,-0.6,-4.6,3.9,0,2.50,null
20140119,소한,-1.7,-8.3,4.6,0,2.50,null
20140120,소한,1,-2.2,5.5,1.5,2.50,2276
20140121,소한,-2.9,-5.5,-0.1,1.4,2.50,2303
20140122,소한,-2.7,-8,3.4,0,2.50,2270
20140123,소한,-1,-7.5,7.1,0,2.50,2254
20140124,소한,4,-3.5,10.7,0,2.50,2231
20140125,소한,6.2,1.4,10.6,1.9,2.50,null
20140126,소한,0.4,-4.1,5.6,0.2,2.50,null
20140127,소한,0.7,-7,8.9,0,2.50,2242
20140128,소한,3,-3.1,9.3,0.1,2.50,2242
20140129,소한,3,-6.4,11.5,0.7,2.50,2262
20140130,소한,6.1,1.7,10.2,1.1,2.50,null
20140131,소한,3.1,-3.1,10.8,0,2.50,null
20140201,대한,7.5,1,13.4,6,2.50,null
20140202,대한,8.9,5.1,14.2,0.4,2.50,null
20140203,대한,1.8,-4.5,7.3,0,2.50,2250
20140204,입춘,-4.9,-8.1,-0.7,0,2.50,2250
20140205,입춘,-3.8,-8.1,1.4,0,2.50,2224
20140206,입춘,-0.5,-4.8,4.5,0.3,2.50,2233
20140207,입춘,2.6,-1.8,6.7,2.8,2.50,2232
20140208,입춘,2.2,0.4,4.6,3.2,2.50,null
20140209,입춘,0.4,-1.3,3.3,3.2,2.50,null
20140210,입춘,0.1,-2.6,3.4,2.2,2.50,2223
20140211,입춘,0.1,-4.2,5.3,0.6,2.50,2207
20140212,입춘,0.9,-3.3,6.5,0.4,2.50,2308
20140213,입춘,1.6,-2.7,6,2.1,2.50,2284
20140214,입춘,1.9,-1.6,6,0.2,2.50,2284
20140215,입춘,1.7,-4.1,8.9,0,2.50,null
20140216,입춘,2.7,-3.9,10.1,0,2.50,null
20140217,입춘,4.1,0.7,8.3,2.5,2.50,2292
20140218,입춘,2.4,-0.7,5.6,0.5,2.50,2251
20140219,입춘,1.6,-2.8,6.7,0.1,2.50,2254
20140220,입춘,1.5,-3.8,7.5,0,2.50,2218
20140221,입춘,1.1,-4.4,7.9,0,2.50,2215
20140222,입춘,1.8,-4.5,9.2,0,2.50,null
20140223,입춘,2.9,-3.3,10.4,0,2.50,null
20140224,입춘,4.2,-2.5,12,0,2.50,2231
20140225,입춘,5.6,-1.3,13.6,0,2.50,2188
20140226,입춘,6.2,1.2,11.5,4.1,2.50,2157
20140227,입춘,8.6,3.4,15.5,0.2,2.50,2131
20140228,입춘,7.1,3.1,11.8,0.1,2.50,2142
20140301,우수,6.6,4,9.8,2.1,2.50,null
20140302,우수,5,0.4,10.5,0.6,2.50,null
20140303,우수,4.3,-2.4,11.6,0,2.50,2121
20140304,우수,5.1,-1.1,11.4,0.2,2.50,2132
20140305,우수,3.1,-0.7,8,0.7,2.50,2104
20140306,경칩,1.4,-4.1,6.5,0,2.50,2063
20140307,경칩,1.3,-3.8,6.3,0,2.50,2043
20140308,경칩,2.4,-3.2,8.2,0,2.50,null
20140309,경칩,2.5,-1.5,7.2,1.3,2.50,null
20140310,경칩,2,-4.4,8.8,0,2.50,2043
20140311,경칩,5,-3.6,13.6,0,2.50,2026
20140312,경칩,5.8,0.5,9.3,23,2.50,1973
20140313,경칩,4.2,1.4,7.6,8.8,2.50,1938
20140314,경칩,3.3,-0.9,8.4,0.3,2.50,1938
20140315,경칩,6.9,-1.4,14.1,0,2.50,null
20140316,경칩,10.6,4.2,18,0,2.50,null
20140317,경칩,12.4,3.8,20.1,1.3,2.50,1937
20140318,경칩,12.6,7.4,18.3,0.5,2.50,1890
20140319,경칩,9,5.8,12.6,0.1,2.50,1890
20140320,경칩,6.4,3,10.7,2.7,2.50,1918
20140321,경칩,5,0.5,10.4,0,2.50,1898
20140322,경칩,7.6,-1,15.6,0,2.50,null
20140323,경칩,10.2,2.4,18.3,0,2.50,null
20140324,경칩,11.2,2.2,18.1,0,2.50,1898
20140325,경칩,14.2,11.2,18.1,9.3,2.50,1888
20140326,경칩,13.8,9.5,19,8.9,2.50,1888
20140327,경칩,12.7,6.4,20.6,0,2.50,1893
20140328,경칩,15.7,7.6,24.1,0,2.50,1866
20140329,경칩,14.2,11.7,17.2,10.7,2.50,null
20140330,경칩,12.7,8.2,18,3.8,2.50,null
20140331,경칩,12,5.5,19.8,0,2.50,1907
20140401,춘분,13.2,5.3,21.8,0,2.50,1943
20140402,춘분,14.3,6.3,22.6,0,2.50,1968
20140403,춘분,10.7,5,18.1,4.9,2.50,1942
20140404,춘분,7,2.8,11.9,0.8,2.50,1942
20140405,청명,6.2,1.2,12.3,0.6,2.50,null
20140406,청명,8,2.5,13.9,0,2.50,null
20140407,청명,11.6,3.9,19.2,0,2.50,1945
20140408,청명,12.2,3.9,20.7,0,2.50,1936
20140409,청명,12.9,4.9,20.9,0,2.50,1946
20140410,청명,12.8,7,20.7,0,2.50,1965
20140411,청명,12.3,7.8,17.8,0.1,2.50,1974
20140412,청명,13.4,9.4,18.1,0.1,2.50,null
20140413,청명,13.5,8.5,19.3,2.4,2.50,null
20140414,청명,13.7,5,22.5,0,2.50,1996
20140415,청명,16,7.5,23.6,0,2.50,2007
20140416,청명,16.3,11,23,0,2.50,2052
20140417,청명,13.4,7.7,20.5,12.5,2.50,2052
20140418,청명,13.5,10.2,18.4,0.7,2.50,2018
20140419,청명,12.5,9.1,16.3,0,2.50,null
20140420,청명,13.6,8.5,19.9,0,2.50,null
20140421,청명,15,8.3,21.9,0,2.50,1996
20140422,청명,14.9,8.6,22,0,2.50,1997
20140423,청명,15.4,6.7,24.2,0,2.50,1997
20140424,청명,16.6,8.5,25.2,0,2.50,2060
20140425,청명,17.1,8.4,25.8,0,2.50,2028
20140426,청명,17.1,9.8,23.7,0,2.50,null
20140427,청명,15.6,13.3,18.8,12.1,2.50,null
20140428,청명,13.6,12.4,15.4,27.2,2.50,2016
20140429,청명,14.2,12.1,17,23.2,2.50,2004
20140430,청명,14.5,11.1,19.3,1.1,2.50,1998
20140501,곡우,16.3,10,23,0,2.50,null
20140502,곡우,17.4,10.1,25.8,0.2,2.50,2022
20140503,곡우,14.4,9,20.9,0,2.50,null
20140504,곡우,13.3,7.6,20.5,1.2,2.50,null
20140505,곡우,11.6,6.3,17.2,0.1,2.50,null
20140506,입하,12.7,5.6,19.8,0,2.50,null
20140507,입하,15.3,6.2,22.7,0.3,2.50,2022
20140508,입하,15.4,10.6,20.6,2.7,2.50,1998
20140509,입하,15.5,8.3,23.4,0,2.50,2019
20140510,입하,17.2,9.2,24.7,0,2.50,null
20140511,입하,17.3,11.1,23.2,18.5,2.50,null
20140512,입하,17.9,14.2,22.4,15.6,2.50,2011
20140513,입하,20.1,12,27.4,0,2.50,2011
20140514,입하,18.5,14.4,23.6,1.6,2.50,2011
20140515,입하,18.6,14,24.5,0,2.50,2034
20140516,입하,19,11.7,26.1,0,2.50,1708
20140517,입하,18.7,12.1,25.9,0,2.50,null
20140518,입하,18.6,11.6,25.8,0,2.50,null
20140519,입하,19.4,11.8,26.8,0,2.50,1728
20140520,입하,18.4,14.8,23,4.5,2.50,1759
20140521,입하,18.4,13.2,24.7,0,2.50,1729
20140522,입하,19.5,12.7,27,0,2.50,1701
20140523,입하,19.2,15.4,24.1,0,2.50,1688
20140524,입하,21.8,15.4,28.6,0,2.50,null
20140525,입하,20.5,17.6,25,7.7,2.50,null
20140526,입하,20.5,15.3,26,2.3,2.50,1689
20140527,입하,22,13.5,29.5,0,2.50,1694
20140528,입하,21.6,16,28.4,1.2,2.50,1702
20140529,입하,22.8,15.5,31.1,0,2.50,1706
20140530,입하,23.6,15.2,32.1,0,2.50,1738
20140531,입하,24.3,16.3,32.4,0,2.50,null
20140601,소만,23.9,18.3,29.9,0,2.50,null
20140602,소만,20.9,18,24.2,5.9,2.50,1573
20140603,소만,19.1,17.2,21.3,19.8,2.50,1571
20140604,소만,21.1,18.3,25.3,3.1,2.50,null
20140605,소만,20.7,18.2,23.8,1.2,2.50,1607
20140606,망종,21.4,16.5,27.4,0,2.50,null
20140607,망종,21,15.8,26.6,0.2,2.50,null
20140608,망종,20.6,17.9,25,0.7,2.50,null
20140609,망종,20.9,17.9,25.4,0.9,2.50,1594
20140610,망종,21,18,25.4,4,2.50,1632
20140611,망종,20.4,17.6,25.2,4.8,2.50,1647
20140612,망종,19.4,16,24.3,7.2,2.50,1750
20140613,망종,20.3,16.3,25.4,1,2.50,1762
20140614,망종,22.1,16.7,28.2,0,2.50,null
20140615,망종,22.6,17,28.7,0,2.50,null
20140616,망종,23.3,17.4,29.6,0,2.50,1769
20140617,망종,22,19.2,26.1,1.9,2.50,1791
20140618,망종,22.5,17.9,28.3,0.3,2.50,1853
20140619,망종,22.6,18,27.9,0.3,2.50,1915
20140620,망종,22.2,18.3,26.7,1.4,2.50,1924
20140621,망종,21.3,19.2,24.3,2.3,2.50,null
20140622,망종,21.9,18.4,26.5,5.9,2.50,null
20140623,망종,21.1,18.3,26,12.4,2.50,1917
20140624,망종,21.8,18,27,2.5,2.50,1959
20140625,망종,22.8,18,28.4,0,2.50,1993
20140626,망종,23.7,19,29.3,0,2.50,2101
20140627,망종,24,18.8,29.9,0,2.50,2112
20140628,망종,24,19.9,29.3,0.8,2.50,null
20140629,망종,23.4,18.9,28.4,0,2.50,null
20140630,망종,23.7,19.4,29.5,1.7,2.50,2241
20140701,하지,24.6,19.5,31.1,1.5,2.50,2249
20140702,하지,23.1,20.1,27.5,7.7,2.50,2288
20140703,하지,21.3,19.5,23.5,25.8,2.50,2314
20140704,하지,23.6,20.2,28.7,0.9,2.50,2363
20140705,하지,23.1,19.5,27.3,0.8,2.50,null
20140706,하지,21.5,19.5,24.1,8,2.50,null
20140707,소서,23.3,19,28,0.9,2.50,2388
20140708,소서,25,21.5,29.1,4.2,2.50,2383
20140709,소서,26.1,23.4,30.4,7.2,2.50,2382
20140710,소서,26.9,23.2,32,0,2.50,2542
20140711,소서,26.5,21.5,32.4,0,2.50,2554
20140712,소서,24.7,20.8,29.2,0.9,2.50,null
20140713,소서,24,20.9,28.4,8,2.50,null
20140714,소서,25.6,21.3,31.1,0,2.50,2518
20140715,소서,24.4,21.3,28.5,2,2.50,2569
20140716,소서,25.2,21.5,29.9,2.4,2.50,2569
20140717,소서,24.3,21.7,27.6,7.7,2.50,2585
20140718,소서,24.6,21.8,29,18.6,2.50,2641
20140719,소서,25.9,22.5,31,9.2,2.50,null
20140720,소서,26.6,22.7,31.9,0.1,2.50,null
20140721,소서,26.7,22.4,31.7,0,2.50,2716
20140722,소서,26.6,23.3,30.6,2.1,2.50,2753
20140723,소서,26.1,23.2,29.7,10.7,2.50,2807
20140724,소서,26.5,23.1,31.2,11.7,2.50,2844
20140725,소서,27.9,24.2,32.6,8.8,2.50,2938
20140726,소서,25.6,21.6,29.5,1.8,2.50,null
20140727,소서,23.8,19.1,29.8,0.2,2.50,null
20140728,소서,23.5,18.8,28.7,3.3,2.50,3006
20140729,소서,24.5,20.6,29.4,2.7,2.50,3123
20140730,소서,27.4,22.3,33,0,2.50,3113
20140731,소서,27.7,23.8,34.2,5.5,2.50,3306
20140801,대서,27.7,23.4,32.5,2.4,2.50,null
20140802,대서,27,24,30.6,46,2.50,null
20140803,대서,25.2,23.7,27.2,35.2,2.50,null
20140804,대서,24.9,23.7,27,9.1,2.50,3373
20140805,대서,26.9,23.8,31.5,1.2,2.50,3400
20140806,대서,26,22.9,29.9,5.8,2.50,3431
20140807,대서,23,21.2,26,17.6,2.50,3431
20140808,입추,23.6,20.4,27.4,3.9,2.50,3413
20140809,입추,24.5,20.8,28.4,1.9,2.50,null
20140810,입추,23.4,20.6,28,21.6,2.50,null
20140811,입추,23.5,19.3,28.7,0.4,2.50,3394
20140812,입추,24.7,19.9,30.4,0,2.50,3356
20140813,입추,23.1,20.7,26.7,2.5,2.50,3487
20140814,입추,21,19.5,22.8,18.2,2.25,3456
20140815,입추,23.4,20.3,27.8,3.6,2.25,null
20140816,입추,24.3,20.7,29.4,0.2,2.25,null
20140817,입추,22.7,20.4,25.9,19.6,2.25,null
20140818,입추,21.6,19.8,23.9,56.9,2.25,3417
20140819,입추,22.9,21.1,26.1,12.2,2.25,3342
20140820,입추,23.4,21.5,26.3,13.3,2.25,3331
20140821,입추,23.8,21.5,27.4,37.7,2.25,3301
20140822,입추,24.4,20.4,29.5,0.9,2.25,3295
20140823,입추,24.5,20.6,29.8,0,2.25,null
20140824,입추,24.2,21.1,28.4,5.7,2.25,null
20140825,입추,23.4,21.9,25.8,40.1,2.25,3335
20140826,입추,24.2,21.3,28.6,5.6,2.25,3354
20140827,입추,22.6,19.8,26.1,1.8,2.25,3386
20140828,입추,22.1,18.8,26.6,1.2,2.25,3374
20140829,입추,22.1,18.4,27.2,4.1,2.25,3404
20140830,입추,21.9,17.3,27.5,0,2.25,null
20140831,입추,21,16.8,26.2,0,2.25,null
20140901,처서,22.2,16.8,28.3,0.1,2.25,3686
20140902,처서,21.4,18.1,25.4,7,2.25,3621
20140903,처서,21.5,19,24.4,31.7,2.25,3871
20140904,처서,22.8,18.6,28.1,0.4,2.25,3998
20140905,처서,23,17.7,29.7,0,2.25,3998
20140906,처서,22.6,18.7,28.8,0.6,2.25,null
20140907,처서,22.9,17.7,29.4,0,2.25,null
20140908,백로,23.2,18.8,29.4,0,2.25,null
20140909,백로,22.2,17.5,28.2,0,2.25,null
20140910,백로,21.1,16,27.6,0,2.25,null
20140911,백로,21.5,15.8,28.2,0,2.25,4176
20140912,백로,20.9,17.5,25,0.3,2.25,4229
20140913,백로,21.5,16.8,27.3,0.2,2.25,null
20140914,백로,20.8,15.4,26.9,0,2.25,null
20140915,백로,21.7,17.7,27.6,0.1,2.25,4094
20140916,백로,21.3,16.4,27.1,0,2.25,null
20140917,백로,20,17.1,24.3,2.4,2.25,3942
20140918,백로,19.5,15.3,24.9,0.1,2.25,3744
20140919,백로,18.6,13.5,25.1,0,2.25,3515
20140920,백로,19.1,12.7,26.6,0,2.25,null
20140921,백로,19.2,13.6,26.1,0.1,2.25,null
20140922,백로,20,13.4,27.4,0,2.25,3511
20140923,백로,20.6,15.1,26.5,8.2,2.25,3395
20140924,백로,19.2,17.1,21.7,61.6,2.25,3330
20140925,백로,20.2,16,26.2,0.3,2.25,3374
20140926,백로,19.9,16.1,25,0.4,2.25,3374
20140927,백로,20.2,15.1,26.3,0.1,2.25,null
20140928,백로,20.9,16.3,26.8,0.1,2.25,null
20140929,백로,19.9,18,22.1,4.9,2.25,3247
20140930,백로,18.6,15.6,23.2,1.1,2.25,3185
20141001,추분,18.3,14.9,23.3,0,2.25,3095
20141002,추분,18.6,14.5,23.5,2.3,2.25,3017
20141003,추분,17.2,12.7,21.8,0.2,2.25,null
20141004,추분,16.5,11.3,22.4,0.3,2.25,null
20141005,추분,16.2,10.9,22.2,0,2.25,null
20141006,추분,15.3,9.9,21.8,0,2.25,2938
20141007,추분,15,8.9,22.7,0,2.25,2900
20141008,추분,15.4,9.2,23.2,0,2.25,2890
20141009,한로,16.4,10.2,24.3,0,2.25,null
20141010,한로,18,10.5,25.6,0,2.25,2728
20141011,한로,18.5,13.4,24.9,0,2.25,null
20141012,한로,17.8,12.6,22.5,0.9,2.25,null
20141013,한로,16.4,11.4,20.4,14,2.25,2709
20141014,한로,12.9,7.9,19.6,0,2.25,2632
20141015,한로,12.7,6.7,20.2,0,2.00,2600
20141016,한로,12.9,7.5,19.7,1.4,2.00,2585
20141017,한로,12,4.7,21,0,2.00,2507
20141018,한로,13,5.7,22.5,0,2.00,null
20141019,한로,15.1,7.1,22.8,0,2.00,null
20141020,한로,16.6,14.2,18.6,18.4,2.00,2440
20141021,한로,15.9,13.2,18.8,41.6,2.00,2425
20141022,한로,13.2,9.7,16.8,13.7,2.00,2432
20141023,한로,12.5,7.7,19.3,0,2.00,2438
20141024,한로,13.8,8.3,21.5,0,2.00,2410
20141025,한로,14.6,9.3,23.1,0,2.00,null
20141026,한로,15.5,8.9,22.6,0.1,2.00,null
20141027,한로,12.5,6.8,18.5,0,2.00,2280
20141028,한로,10,3.4,19.2,0,2.00,2263
20141029,한로,11.2,4.6,20,0,2.00,2234
20141030,한로,12.8,6.2,19.9,0,2.00,2282
20141031,한로,12.9,11.1,15.1,23.6,2.00,2279
20141101,상강,15.1,12.5,18.3,1.9,2.00,null
20141102,상강,12.3,8.7,15.6,2,2.00,null
20141103,상강,8.8,3.6,14.2,0,2.00,2296
20141104,상강,9.2,2.6,17.8,0,2.00,2289
20141105,상강,10.3,3.4,18.6,0,2.00,2199
20141106,상강,12.3,7.5,18.9,0.1,2.00,2119
20141107,상강,10.3,5.5,16.2,2.4,2.00,2091
20141108,입동,11.2,7.7,15.4,0.5,2.00,null
20141109,입동,10.8,5.3,16.6,0,2.00,null
20141110,입동,8.6,2.6,17.2,0,2.00,2038
20141111,입동,9,2.3,16.2,0.4,2.00,2079
20141112,입동,8.6,3.3,12.9,2.2,2.00,2052
20141113,입동,2.8,-0.3,6.4,0.1,2.00,1820
20141114,입동,5.2,-0.5,11.3,0.2,2.00,1791
20141115,입동,5.6,0.2,11.9,0,2.00,null
20141116,입동,7.7,3.2,14,0.2,2.00,null
20141117,입동,7.1,2.9,12,0.5,2.00,1837
